timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-03-30T09:56:43,codecarbon,c8a05d01-9f58-42d4-ab22-225380d4b729,294.47452569007874,6.908894251829506e-05,0.00023461772238664907,12.5,0.0,2.865411758422852,0.0010219966454638376,0,0.00023416594577789086,0.0012561625912417284,France,FRA,nouvelle-aquitaine,,,Windows-10-10.0.19041-SP0,3.8.3,8,Intel(R) Core(TM) i5-10210U CPU @ 1.60GHz,,,-0.3485,43.284,7.6410980224609375,machine,N
2023-03-30T10:01:33,codecarbon,d0a41385-1025-47f9-9bcd-b5b10d2511de,131.77841281890872,3.0921007577101894e-05,0.00023464395203783389,12.5,0.0,2.865411758422852,0.00045742798099915197,0,0.00010477215676633706,0.0005622001377654889,France,FRA,nouvelle-aquitaine,,,Windows-10-10.0.19041-SP0,3.8.3,8,Intel(R) Core(TM) i5-10210U CPU @ 1.60GHz,,,-0.3485,43.284,7.6410980224609375,machine,N
2023-03-30T10:24:26,codecarbon,352c32cd-4217-4259-8590-6fd60beb1877,337.123831987381,7.900235453705965e-05,0.00023434224175529903,12.5,0.0,2.865411758422852,0.001169365339808994,0,0.0002670411063193636,0.0014364064461283572,France,FRA,nouvelle-aquitaine,,,Windows-10-10.0.19041-SP0,3.8.3,8,Intel(R) Core(TM) i5-10210U CPU @ 1.60GHz,,,-0.3485,43.284,7.6410980224609375,machine,N
2023-03-30T10:34:54,codecarbon,ec1a65d7-a0fc-4c3f-a385-a57bac573e3d,57.48171472549439,1.3485666197131884e-05,0.00023460793160978374,12.5,0.0,2.865411758422852,0.00019952438771724706,0,4.566954313969632e-05,0.0002451939308569434,France,FRA,nouvelle-aquitaine,,,Windows-10-10.0.19041-SP0,3.8.3,8,Intel(R) Core(TM) i5-10210U CPU @ 1.60GHz,,,-0.3485,43.284,7.6410980224609375,machine,N
2023-03-30T10:39:53,codecarbon,8c274a91-c557-4bc2-8631-bed3739f208c,142.00277209281919,3.331588205313319e-05,0.0002346143076091252,12.5,0.0,2.865411758422852,0.0004928481818901168,0,0.00011289512816685031,0.0006057433100569671,France,FRA,nouvelle-aquitaine,,,Windows-10-10.0.19041-SP0,3.8.3,8,Intel(R) Core(TM) i5-10210U CPU @ 1.60GHz,,,-0.3485,43.284,7.6410980224609375,machine,N
2023-03-30T10:50:45,codecarbon,cc144142-fa04-4f6e-a0e5-cf33a50358e5,347.91426515579224,8.163468129332811e-05,0.00023464022452995126,12.5,0.0,2.865411758422852,0.0012075829472806715,0,0.00027668398532529337,0.0014842669326059655,France,FRA,nouvelle-aquitaine,,,Windows-10-10.0.19041-SP0,3.8.3,8,Intel(R) Core(TM) i5-10210U CPU @ 1.60GHz,,,-0.3485,43.284,7.6410980224609375,machine,N
2023-03-30T10:54:45,codecarbon,09b89f06-b094-4b2a-ab65-f04ce841ef39,117.58287000656128,2.7581435163623945e-05,0.00023457018154162136,12.5,0.0,2.8654117584228516,0.0004080487613876661,0,9.343187795095106e-05,0.0005014806393386172,France,FRA,nouvelle-aquitaine,,,Windows-10-10.0.19041-SP0,3.8.3,8,Intel(R) Core(TM) i5-10210U CPU @ 1.60GHz,,,-0.3485,43.284,7.6410980224609375,machine,N
